schema,query,execution_time_seconds,status,error_type,error_message
sf1,q1.sql,8.64075517654419,success,,
sf1,q2.sql,0.0,error,PrestoUserError,"PrestoUserError(type=USER_ERROR, name=GENERIC_USER_ERROR, message="" Scalar function name not registered: presto.default.$operator$hash_code, called with arguments: (BIGINT)."", query_id=20250725_172609_00001_5dkfm)"
sf1,q3.sql,4.135590553283691,success,,
sf1,q4.sql,2.928697109222412,success,,
sf1,q5.sql,4.603291273117065,success,,
sf1,q6.sql,0.9090468883514404,success,,
sf1,q7.sql,4.218494892120361,success,,
sf1,q8.sql,6.052999496459961,success,,
sf1,q9.sql,0.0,error,PrestoQueryError,"PrestoQueryError(type=INSUFFICIENT_RESOURCES, name=EXCEEDED_LOCAL_MEMORY_LIMIT, message=""Query exceeded per-node user memory limit of 102.40MB [Allocated: 102.19MB, Delta: 346.55kB (HashAggregationOperator), Top Consumers: {HashBuilderOperator=102.19MB, InMemoryHashAggregationBuilder=10.69MB, FilterAndProjectOperator=153.30kB}, Details: [{""taskId"":""3.0.0"",""reservation"":""113.05MB"",""topConsumers"":[{""type"":""HashBuilderOperator"",""planNodeId"":""899"",""reservations"":[""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.39MB"",""3.38MB"",""3.38MB"",""3.38MB"",""3.38MB""],""total"":""54.21MB"",""info"":""INNER;PARTITIONED;""},{""type"":""HashBuilderOperator"",""planNodeId"":""898"",""reservations"":[""2.59MB"",""2.59MB"",""2.59MB"",""2.59MB"",""2.59MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.58MB"",""2.57MB"",""2.57MB"",""2.57MB""],""total"":""41.29MB"",""info"":""INNER;REPLICATED;""},{""type"":""HashAggregationOperator"",""planNodeId"":""1444"",""reservations"":[""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB"",""352.97kB""],""total"":""10.69MB"",""info"":""PARTIAL;""}]}]]"", query_id=20250725_172634_00008_5dkfm)"
sf1,q10.sql,4.151034593582153,success,,
sf1,q11.sql,1.919172763824463,success,,
sf1,q12.sql,3.119689702987671,success,,
sf1,q13.sql,0.0,error,PrestoUserError,"PrestoUserError(type=USER_ERROR, name=GENERIC_USER_ERROR, message="" Scalar function name not registered: presto.default.$operator$hash_code, called with arguments: (BIGINT)."", query_id=20250725_172652_00012_5dkfm)"
sf1,q14.sql,3.7794673442840576,success,,
sf1,q15.sql,0.0,error,PrestoUserError,"PrestoUserError(type=USER_ERROR, name=GENERIC_USER_ERROR, message="" Scalar function name not registered: presto.default.$operator$hash_code, called with arguments: (DOUBLE)."", query_id=20250725_172657_00014_5dkfm)"
sf1,q16.sql,0.0,error,PrestoUserError,"PrestoUserError(type=USER_ERROR, name=GENERIC_USER_ERROR, message="" Field not found: $hashvalue_50. Available fields are: brand, type, size, count_37."", query_id=20250725_172657_00015_5dkfm)"
sf1,q17.sql,0.0,error,PrestoUserError,"PrestoUserError(type=USER_ERROR, name=GENERIC_USER_ERROR, message="" Scalar function name not registered: presto.default.$operator$hash_code, called with arguments: (BIGINT)."", query_id=20250725_172658_00016_5dkfm)"
